pedido_id;data_pedido;status;cliente_id;nome_cliente;cidade;estado;grupo;categoria;produto_id;quantidade;preco_unitario;valor_item_total
842453;2025-07-21 14:14:34;CONFIRMADO;12096;Ana Julia da Paz;SÃO PAULO;GO;A;LIVROS;3143;1;635,63;635,63
842453;2025-07-21 14:14:34;CONFIRMADO;12096;Ana Julia da Paz;SÃO PAULO;GO;A;ELETRÔNICOS;8851;3;547,86;1643,58
842453;2025-07-21 14:14:34;CONFIRMADO;12096;Ana Julia da Paz;SÃO PAULO;GO;A;LIVROS;9432;3;304,54;913,62
666883;2024-02-26 10:43:59;CONFIRMADO;19165;Anthony Martins;SÃO PAULO;RN;B;ELETRÔNICOS;6004;2;618,2;1236,4
666883;2024-02-26 10:43:59;CONFIRMADO;19165;Anthony Martins;SÃO PAULO;RN;B;ESPORTES;4510;2;640,78;1281,56
241593;2025-07-19 08:49:48;CONFIRMADO;43688;João Gabriel das Neves;SÃO PAULO;RN;A;BRINQUEDOS;6541;2;426,43;852,86
579315;2023-10-30 19:00:26;CONFIRMADO;89964;Cauã Peixoto;CURITIBA;AP;C;ELETRÔNICOS;3398;2;50,78;101,56
579315;2023-10-30 19:00:26;CONFIRMADO;89964;Cauã Peixoto;CURITIBA;AP;C;ALIMENTOS;1343;2;559,24;1118,48
748150;2023-10-01 22:34:20;CONFIRMADO;13346;Joana Jesus;RIO DE JANEIRO;MS;A;ROUPAS;1545;1;720,15;720,15
748150;2023-10-01 22:34:20;CONFIRMADO;13346;Joana Jesus;RIO DE JANEIRO;MS;A;ELETRÔNICOS;1613;1;876,75;876,75
755274;2023-08-24 04:33:31;CONFIRMADO;15723;Letícia Fogaça;SÃO PAULO;CE;A;ELETRÔNICOS;3015;1;999,9;999,9
755274;2023-08-24 04:33:31;CONFIRMADO;15723;Letícia Fogaça;SÃO PAULO;CE;A;ELETRÔNICOS;9351;3;740,81;2222,43
755274;2023-08-24 04:33:31;CONFIRMADO;15723;Letícia Fogaça;SÃO PAULO;CE;A;ELETRÔNICOS;2166;1;299,82;299,82
755274;2023-08-24 04:33:31;CONFIRMADO;15723;Letícia Fogaça;SÃO PAULO;CE;A;BRINQUEDOS;9108;1;367,89;367,89
485279;2024-06-18 23:40:24;PENDENTE;98581;Bruno da Conceição;SÃO PAULO;RN;A;ELETRÔNICOS;4600;2;842,74;1685,48
485279;2024-06-18 23:40:24;PENDENTE;98581;Bruno da Conceição;SÃO PAULO;RN;A;LIVROS;7078;3;880,2;2640,6
485279;2024-06-18 23:40:24;PENDENTE;98581;Bruno da Conceição;SÃO PAULO;RN;A;ESPORTES;1235;2;190,27;380,54
485279;2024-06-18 23:40:24;PENDENTE;98581;Bruno da Conceição;SÃO PAULO;RN;A;ELETRÔNICOS;4618;3;492,86;1478,58
485279;2024-06-18 23:40:24;PENDENTE;98581;Bruno da Conceição;SÃO PAULO;RN;A;ELETRÔNICOS;1925;3;37,3;111,9
450823;2025-07-04 20:43:09;CONFIRMADO;80000;Manuela Pires;SÃO PAULO;ES;C;ESPORTES;5349;3;813,72;2441,16
450823;2025-07-04 20:43:09;CONFIRMADO;80000;Manuela Pires;SÃO PAULO;ES;C;ELETRÔNICOS;3015;2;999,9;1999,8
450823;2025-07-04 20:43:09;CONFIRMADO;80000;Manuela Pires;SÃO PAULO;ES;C;DECORAÇÃO;2611;2;394,98;789,96
450823;2025-07-04 20:43:09;CONFIRMADO;80000;Manuela Pires;SÃO PAULO;ES;C;ELETRÔNICOS;3558;1;202,56;202,56
450823;2025-07-04 20:43:09;CONFIRMADO;80000;Manuela Pires;SÃO PAULO;ES;C;LIVROS;7370;1;810,04;810,04
891353;2023-08-14 06:33:49;CONFIRMADO;16205;Sabrina Silveira;SÃO PAULO;TO;B;ELETRÔNICOS;7962;3;712,38;2137,14
891353;2023-08-14 06:33:49;CONFIRMADO;16205;Sabrina Silveira;SÃO PAULO;TO;B;DECORAÇÃO;7146;1;252,85;252,85
891353;2023-08-14 06:33:49;CONFIRMADO;16205;Sabrina Silveira;SÃO PAULO;TO;B;ESPORTES;5609;3;720,8;2162,4
210961;2024-01-26 12:36:59;CONFIRMADO;17094;Sra. Bárbara Silveira;SÃO PAULO;SC;C;ROUPAS;5314;2;880,5;1761,0
210961;2024-01-26 12:36:59;CONFIRMADO;17094;Sra. Bárbara Silveira;SÃO PAULO;SC;C;ROUPAS;6241;2;658,5;1317,0
264373;2023-12-06 13:45:27;CONFIRMADO;33976;Isadora Moraes;GOIÂNIA;DF;A;ESPORTES;3677;1;923,33;923,33
264373;2023-12-06 13:45:27;CONFIRMADO;33976;Isadora Moraes;GOIÂNIA;DF;A;ELETRÔNICOS;2602;1;539,41;539,41
264373;2023-12-06 13:45:27;CONFIRMADO;33976;Isadora Moraes;GOIÂNIA;DF;A;ELETRÔNICOS;6004;3;618,2;1854,6
264373;2023-12-06 13:45:27;CONFIRMADO;33976;Isadora Moraes;GOIÂNIA;DF;A;ELETRÔNICOS;7510;1;36,76;36,76
940945;2025-05-22 19:45:56;CONFIRMADO;30068;João Pedro Rezende;GOIÂNIA;RN;C;LIVROS;6312;3;377,31;1131,93
553812;2023-11-29 18:28:32;CONFIRMADO;50001;Maria Cecília Teixeira;SÃO PAULO;MA;B;ROUPAS;2136;2;237,0;474,0
553812;2023-11-29 18:28:32;CONFIRMADO;50001;Maria Cecília Teixeira;SÃO PAULO;MA;B;LIVROS;8965;2;840,75;1681,5
553812;2023-11-29 18:28:32;CONFIRMADO;50001;Maria Cecília Teixeira;SÃO PAULO;MA;B;LIVROS;5732;3;389,57;1168,71
553812;2023-11-29 18:28:32;CONFIRMADO;50001;Maria Cecília Teixeira;SÃO PAULO;MA;B;ELETRÔNICOS;4466;3;628,09;1884,27
553812;2023-11-29 18:28:32;CONFIRMADO;50001;Maria Cecília Teixeira;SÃO PAULO;MA;B;BRINQUEDOS;8868;3;232,88;698,64
189102;2025-02-27 17:31:38;CONFIRMADO;47778;Ana Julia da Luz;BELO HORIZONTE;RR;B;ROUPAS;4183;3;845,07;2535,21
189102;2025-02-27 17:31:38;CONFIRMADO;47778;Ana Julia da Luz;BELO HORIZONTE;RR;B;ROUPAS;9635;1;757,55;757,55
189102;2025-02-27 17:31:38;CONFIRMADO;47778;Ana Julia da Luz;BELO HORIZONTE;RR;B;ROUPAS;9558;3;128,69;386,07
189102;2025-02-27 17:31:38;CONFIRMADO;47778;Ana Julia da Luz;BELO HORIZONTE;RR;B;DECORAÇÃO;1277;3;980,19;2940,57
427198;2024-12-22 13:59:58;CONFIRMADO;95431;Nina Santos;SÃO PAULO;PI;B;ALIMENTOS;1514;2;543,84;1087,68
427198;2024-12-22 13:59:58;CONFIRMADO;95431;Nina Santos;SÃO PAULO;PI;B;ALIMENTOS;4848;1;769,52;769,52
427198;2024-12-22 13:59:58;CONFIRMADO;95431;Nina Santos;SÃO PAULO;PI;B;BRINQUEDOS;1516;3;897,55;2692,65
707432;2025-05-28 19:57:50;CONFIRMADO;10780;Emanuelly da Rocha;SÃO PAULO;CE;A;ROUPAS;7282;1;928,54;928,54
707432;2025-05-28 19:57:50;CONFIRMADO;10780;Emanuelly da Rocha;SÃO PAULO;CE;A;BRINQUEDOS;6512;1;390,72;390,72
707432;2025-05-28 19:57:50;CONFIRMADO;10780;Emanuelly da Rocha;SÃO PAULO;CE;A;ROUPAS;4953;3;461,74;1385,22
707432;2025-05-28 19:57:50;CONFIRMADO;10780;Emanuelly da Rocha;SÃO PAULO;CE;A;ROUPAS;5624;2;619,92;1239,84
833525;2024-03-22 20:06:55;PENDENTE;18709;Alana Caldeira;RIO DE JANEIRO;BA;B;ROUPAS;6231;2;770,83;1541,66
833525;2024-03-22 20:06:55;PENDENTE;18709;Alana Caldeira;RIO DE JANEIRO;BA;B;LIVROS;5431;1;749,18;749,18
833525;2024-03-22 20:06:55;PENDENTE;18709;Alana Caldeira;RIO DE JANEIRO;BA;B;ROUPAS;5526;3;800,84;2402,52
833525;2024-03-22 20:06:55;PENDENTE;18709;Alana Caldeira;RIO DE JANEIRO;BA;B;ELETRÔNICOS;1571;2;480,78;961,56
172386;2024-10-19 16:40:14;CONFIRMADO;43794;Ana Sophia Rezende;SÃO PAULO;GO;C;ROUPAS;2151;3;510,42;1531,26
172386;2024-10-19 16:40:14;CONFIRMADO;43794;Ana Sophia Rezende;SÃO PAULO;GO;C;ROUPAS;4102;1;414,91;414,91
416244;2025-04-14 23:12:42;CONFIRMADO;15202;Sabrina Rocha;RIO DE JANEIRO;RN;C;ROUPAS;3928;3;43,55;130,65
416244;2025-04-14 23:12:42;CONFIRMADO;15202;Sabrina Rocha;RIO DE JANEIRO;RN;C;LIVROS;7541;3;762,87;2288,61
416244;2025-04-14 23:12:42;CONFIRMADO;15202;Sabrina Rocha;RIO DE JANEIRO;RN;C;ROUPAS;1136;3;202,87;608,61
416244;2025-04-14 23:12:42;CONFIRMADO;15202;Sabrina Rocha;RIO DE JANEIRO;RN;C;ROUPAS;4860;1;366,97;366,97
796894;2024-03-06 18:35:13;CONFIRMADO;53077;Yasmin Moura;SÃO PAULO;SP;C;ESPORTES;7254;1;728,84;728,84
796894;2024-03-06 18:35:13;CONFIRMADO;53077;Yasmin Moura;SÃO PAULO;SP;C;ELETRÔNICOS;3063;3;379,95;1139,85
796894;2024-03-06 18:35:13;CONFIRMADO;53077;Yasmin Moura;SÃO PAULO;SP;C;ROUPAS;9635;3;757,55;2272,65
796894;2024-03-06 18:35:13;CONFIRMADO;53077;Yasmin Moura;SÃO PAULO;SP;C;LIVROS;7393;2;454,38;908,76
892680;2023-10-20 22:21:50;CONFIRMADO;83978;Dra. Yasmin Fogaça;SÃO PAULO;RO;B;LIVROS;8890;3;337,77;1013,31
892680;2023-10-20 22:21:50;CONFIRMADO;83978;Dra. Yasmin Fogaça;SÃO PAULO;RO;B;DECORAÇÃO;6486;2;218,29;436,58
892680;2023-10-20 22:21:50;CONFIRMADO;83978;Dra. Yasmin Fogaça;SÃO PAULO;RO;B;BRINQUEDOS;7989;1;526,81;526,81
695224;2024-01-28 16:25:26;CONFIRMADO;62829;João Vitor Fernandes;MARANHÃO;CE;A;ROUPAS;2772;1;199,08;199,08
695224;2024-01-28 16:25:26;CONFIRMADO;62829;João Vitor Fernandes;MARANHÃO;CE;A;ROUPAS;2151;3;510,42;1531,26
695224;2024-01-28 16:25:26;CONFIRMADO;62829;João Vitor Fernandes;MARANHÃO;CE;A;ELETRÔNICOS;3490;3;796,84;2390,52
762305;2023-10-06 03:36:05;CONFIRMADO;60498;João Vitor Carvalho;MARANHÃO;AP;A;ESPORTES;9616;3;463,39;1390,17
180243;2025-03-22 20:34:49;CONFIRMADO;14379;Alexia da Mata;SÃO PAULO;AP;A;ELETRÔNICOS;6274;1;693,51;693,51
823402;2024-03-12 05:00:40;CONFIRMADO;36220;Enrico Costa;GOIÂNIA;TO;B;ROUPAS;2346;3;824,52;2473,56
823402;2024-03-12 05:00:40;CONFIRMADO;36220;Enrico Costa;GOIÂNIA;TO;B;ROUPAS;1228;2;862,98;1725,96
823402;2024-03-12 05:00:40;CONFIRMADO;36220;Enrico Costa;GOIÂNIA;TO;B;ROUPAS;1486;2;733,91;1467,82
140337;2024-10-15 10:01:22;CONFIRMADO;56689;Vitor Almeida;SÃO PAULO;GO;C;ALIMENTOS;7256;1;404,41;404,41
140337;2024-10-15 10:01:22;CONFIRMADO;56689;Vitor Almeida;SÃO PAULO;GO;C;BRINQUEDOS;9588;3;781,33;2343,99
140337;2024-10-15 10:01:22;CONFIRMADO;56689;Vitor Almeida;SÃO PAULO;GO;C;ELETRÔNICOS;7179;2;982,35;1964,7
864027;2024-06-22 14:40:40;PENDENTE;33478;Sr. Alexandre Pinto;SÃO PAULO;RR;A;ROUPAS;7777;1;738,13;738,13
864027;2024-06-22 14:40:40;PENDENTE;33478;Sr. Alexandre Pinto;SÃO PAULO;RR;A;LIVROS;8113;2;461,47;922,94
864027;2024-06-22 14:40:40;PENDENTE;33478;Sr. Alexandre Pinto;SÃO PAULO;RR;A;ESPORTES;9196;2;221,01;442,02
864027;2024-06-22 14:40:40;PENDENTE;33478;Sr. Alexandre Pinto;SÃO PAULO;RR;A;ROUPAS;5850;2;24,19;48,38
864027;2024-06-22 14:40:40;PENDENTE;33478;Sr. Alexandre Pinto;SÃO PAULO;RR;A;ROUPAS;6875;1;79,54;79,54
692247;2024-04-27 21:10:23;PENDENTE;70126;Anthony Monteiro;SÃO PAULO;AC;C;ROUPAS;1739;3;748,94;2246,82
692247;2024-04-27 21:10:23;PENDENTE;70126;Anthony Monteiro;SÃO PAULO;AC;C;ESPORTES;4510;2;640,78;1281,56
692247;2024-04-27 21:10:23;PENDENTE;70126;Anthony Monteiro;SÃO PAULO;AC;C;DECORAÇÃO;6339;1;585,49;585,49
692247;2024-04-27 21:10:23;PENDENTE;70126;Anthony Monteiro;SÃO PAULO;AC;C;LIVROS;8777;2;124,21;248,42
692247;2024-04-27 21:10:23;PENDENTE;70126;Anthony Monteiro;SÃO PAULO;AC;C;ROUPAS;2768;1;182,73;182,73
261629;2024-01-05 07:00:05;PENDENTE;75122;João Gabriel Moreira;SÃO PAULO;PA;B;LIVROS;1580;3;173,05;519,15
261629;2024-01-05 07:00:05;PENDENTE;75122;João Gabriel Moreira;SÃO PAULO;PA;B;ROUPAS;8709;2;774,01;1548,02
937745;2024-08-18 07:24:47;CONFIRMADO;28042;Bruno Cardoso;SÃO PAULO;RS;A;ROUPAS;3165;3;715,0;2145,0
937745;2024-08-18 07:24:47;CONFIRMADO;28042;Bruno Cardoso;SÃO PAULO;RS;A;DECORAÇÃO;4142;1;113,15;113,15
383597;2025-07-11 15:36:38;CANCELADO;23624;Giovanna Rezende;GOIÂNIA;MS;A;ESPORTES;3677;3;923,33;2769,99
383597;2025-07-11 15:36:38;CANCELADO;23624;Giovanna Rezende;GOIÂNIA;MS;A;ROUPAS;8818;2;449,11;898,22
383597;2025-07-11 15:36:38;CANCELADO;23624;Giovanna Rezende;GOIÂNIA;MS;A;DECORAÇÃO;9530;2;145,3;290,6
971880;2024-10-02 23:17:44;PENDENTE;42244;Sr. Yuri Pinto;GOIÂNIA;RR;C;BRINQUEDOS;4573;3;265,98;797,94
971880;2024-10-02 23:17:44;PENDENTE;42244;Sr. Yuri Pinto;GOIÂNIA;RR;C;ROUPAS;3957;2;331,23;662,46
971880;2024-10-02 23:17:44;PENDENTE;42244;Sr. Yuri Pinto;GOIÂNIA;RR;C;ESPORTES;5349;1;813,72;813,72
423434;2024-02-28 07:22:31;CANCELADO;89974;Agatha Silva;SÃO PAULO;ES;B;ROUPAS;9635;2;757,55;1515,1
423434;2024-02-28 07:22:31;CANCELADO;89974;Agatha Silva;SÃO PAULO;ES;B;ROUPAS;4194;1;503,89;503,89
423434;2024-02-28 07:22:31;CANCELADO;89974;Agatha Silva;SÃO PAULO;ES;B;ROUPAS;2768;1;182,73;182,73
821215;2025-07-24 14:20:52;PENDENTE;19418;Mariane Fernandes;GOIÂNIA;ES;C;BRINQUEDOS;8120;2;75,23;150,46
821215;2025-07-24 14:20:52;PENDENTE;19418;Mariane Fernandes;GOIÂNIA;ES;C;LIVROS;7057;3;150,08;450,24
821215;2025-07-24 14:20:52;PENDENTE;19418;Mariane Fernandes;GOIÂNIA;ES;C;ELETRÔNICOS;8143;3;355,45;1066,35
340560;2025-04-05 13:32:07;CANCELADO;14525;Manuela Aragão;SÃO PAULO;RJ;B;ALIMENTOS;8835;1;496,18;496,18
340560;2025-04-05 13:32:07;CANCELADO;14525;Manuela Aragão;SÃO PAULO;RJ;B;DECORAÇÃO;4028;2;715,81;1431,62
340560;2025-04-05 13:32:07;CANCELADO;14525;Manuela Aragão;SÃO PAULO;RJ;B;DECORAÇÃO;1016;3;951,66;2854,98
340560;2025-04-05 13:32:07;CANCELADO;14525;Manuela Aragão;SÃO PAULO;RJ;B;ELETRÔNICOS;7976;2;120,49;240,98
340560;2025-04-05 13:32:07;CANCELADO;14525;Manuela Aragão;SÃO PAULO;RJ;B;ROUPAS;3033;3;129,02;387,06
988065;2024-03-20 08:39:44;CONFIRMADO;20204;Sra. Evelyn Caldeira;GOIÂNIA;AM;B;ELETRÔNICOS;3817;3;877,35;2632,05
988065;2024-03-20 08:39:44;CONFIRMADO;20204;Sra. Evelyn Caldeira;GOIÂNIA;AM;B;ROUPAS;9866;1;959,88;959,88
912579;2024-02-15 04:01:54;CANCELADO;65868;Davi Lucca da Cunha;RIO DE JANEIRO;PA;A;LIVROS;4272;2;269,87;539,74
912579;2024-02-15 04:01:54;CANCELADO;65868;Davi Lucca da Cunha;RIO DE JANEIRO;PA;A;ROUPAS;4102;1;414,91;414,91
912579;2024-02-15 04:01:54;CANCELADO;65868;Davi Lucca da Cunha;RIO DE JANEIRO;PA;A;ROUPAS;2772;3;199,08;597,24
451690;2023-12-11 09:38:29;PENDENTE;34693;Gabriela Castro;SÃO PAULO;CE;A;BRINQUEDOS;3727;3;451,24;1353,72
451690;2023-12-11 09:38:29;PENDENTE;34693;Gabriela Castro;SÃO PAULO;CE;A;ROUPAS;4953;3;461,74;1385,22
379474;2025-05-22 17:59:04;CANCELADO;79648;Pedro Henrique Pereira;RIO DE JANEIRO;AP;C;ELETRÔNICOS;5994;3;917,53;2752,59
379474;2025-05-22 17:59:04;CANCELADO;79648;Pedro Henrique Pereira;RIO DE JANEIRO;AP;C;ELETRÔNICOS;7028;1;862,92;862,92
344503;2024-01-16 11:58:30;CONFIRMADO;57698;Dr. João Lucas Almeida;BELO HORIZONTE;ES;A;ELETRÔNICOS;1320;2;371,09;742,18
344503;2024-01-16 11:58:30;CONFIRMADO;57698;Dr. João Lucas Almeida;BELO HORIZONTE;ES;A;ELETRÔNICOS;8011;3;888,52;2665,56
344503;2024-01-16 11:58:30;CONFIRMADO;57698;Dr. João Lucas Almeida;BELO HORIZONTE;ES;A;LIVROS;8965;1;840,75;840,75
879258;2024-12-30 10:05:06;PENDENTE;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;ESPORTES;7841;1;170,44;170,44
879258;2024-12-30 10:05:06;PENDENTE;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;ESPORTES;1450;3;572,14;1716,42
879258;2024-12-30 10:05:06;PENDENTE;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;ELETRÔNICOS;9985;2;621,85;1243,7
879258;2024-12-30 10:05:06;PENDENTE;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;ESPORTES;1450;3;572,14;1716,42
621556;2025-04-04 07:39:10;CONFIRMADO;91228;Dr. Paulo Freitas;RIO DE JANEIRO;PI;B;LIVROS;6706;1;78,9;78,9
621556;2025-04-04 07:39:10;CONFIRMADO;91228;Dr. Paulo Freitas;RIO DE JANEIRO;PI;B;BRINQUEDOS;6541;2;426,43;852,86
621556;2025-04-04 07:39:10;CONFIRMADO;91228;Dr. Paulo Freitas;RIO DE JANEIRO;PI;B;ROUPAS;1739;1;748,94;748,94
621556;2025-04-04 07:39:10;CONFIRMADO;91228;Dr. Paulo Freitas;RIO DE JANEIRO;PI;B;DECORAÇÃO;2263;3;791,05;2373,15
117847;2024-05-11 23:45:10;CONFIRMADO;70928;Luna Moura;SÃO PAULO;MA;C;ESPORTES;3764;1;149,7;149,7
672221;2024-05-16 19:12:52;CONFIRMADO;33125;Emanuella Campos;MARANHÃO;DF;A;DECORAÇÃO;4519;2;355,59;711,18
672221;2024-05-16 19:12:52;CONFIRMADO;33125;Emanuella Campos;MARANHÃO;DF;A;BRINQUEDOS;7106;3;349,38;1048,14
883890;2025-01-11 04:10:12;CONFIRMADO;38257;Emilly Ferreira;MARANHÃO;DF;B;ROUPAS;9858;1;997,49;997,49
883890;2025-01-11 04:10:12;CONFIRMADO;38257;Emilly Ferreira;MARANHÃO;DF;B;ELETRÔNICOS;1209;1;568,56;568,56
883890;2025-01-11 04:10:12;CONFIRMADO;38257;Emilly Ferreira;MARANHÃO;DF;B;ROUPAS;7255;2;967,89;1935,78
883890;2025-01-11 04:10:12;CONFIRMADO;38257;Emilly Ferreira;MARANHÃO;DF;B;ROUPAS;9558;3;128,69;386,07
883890;2025-01-11 04:10:12;CONFIRMADO;38257;Emilly Ferreira;MARANHÃO;DF;B;ELETRÔNICOS;5292;2;277,61;555,22
167178;2023-11-09 00:50:21;PENDENTE;43382;Lorenzo Sales;CURITIBA;RO;B;DECORAÇÃO;7682;1;305,16;305,16
167178;2023-11-09 00:50:21;PENDENTE;43382;Lorenzo Sales;CURITIBA;RO;B;ELETRÔNICOS;5595;3;978,63;2935,89
167178;2023-11-09 00:50:21;PENDENTE;43382;Lorenzo Sales;CURITIBA;RO;B;BRINQUEDOS;7759;3;434,9;1304,7
167178;2023-11-09 00:50:21;PENDENTE;43382;Lorenzo Sales;CURITIBA;RO;B;ROUPAS;6955;1;404,68;404,68
908411;2024-05-31 04:21:18;CONFIRMADO;42285;João Gabriel Pereira;SÃO PAULO;MG;A;ROUPAS;5155;2;925,31;1850,62
908411;2024-05-31 04:21:18;CONFIRMADO;42285;João Gabriel Pereira;SÃO PAULO;MG;A;LIVROS;2267;3;747,58;2242,74
997587;2025-03-23 17:00:34;CANCELADO;51603;Ryan Sales;CURITIBA;SE;B;LIVROS;6474;2;101,97;203,94
997587;2025-03-23 17:00:34;CANCELADO;51603;Ryan Sales;CURITIBA;SE;B;ALIMENTOS;4848;3;769,52;2308,56
997587;2025-03-23 17:00:34;CANCELADO;51603;Ryan Sales;CURITIBA;SE;B;ELETRÔNICOS;9910;2;464,45;928,9
997587;2025-03-23 17:00:34;CANCELADO;51603;Ryan Sales;CURITIBA;SE;B;LIVROS;8472;1;161,87;161,87
997587;2025-03-23 17:00:34;CANCELADO;51603;Ryan Sales;CURITIBA;SE;B;BRINQUEDOS;9928;1;982,97;982,97
780416;2024-05-16 01:14:53;CONFIRMADO;91103;Clara das Neves;MARANHÃO;AM;A;BRINQUEDOS;4689;3;14,2;42,6
780416;2024-05-16 01:14:53;CONFIRMADO;91103;Clara das Neves;MARANHÃO;AM;A;DECORAÇÃO;4274;1;129,52;129,52
780416;2024-05-16 01:14:53;CONFIRMADO;91103;Clara das Neves;MARANHÃO;AM;A;LIVROS;8472;1;161,87;161,87
540747;2024-12-10 22:13:19;PENDENTE;23965;Maitê Alves;RIO DE JANEIRO;ES;C;LIVROS;7393;2;454,38;908,76
540747;2024-12-10 22:13:19;PENDENTE;23965;Maitê Alves;RIO DE JANEIRO;ES;C;ROUPAS;5850;2;24,19;48,38
515969;2024-02-01 05:31:26;CONFIRMADO;87326;Amanda Lima;SÃO PAULO;PA;C;LIVROS;1461;2;630,88;1261,76
515969;2024-02-01 05:31:26;CONFIRMADO;87326;Amanda Lima;SÃO PAULO;PA;C;LIVROS;1461;3;630,88;1892,64
515969;2024-02-01 05:31:26;CONFIRMADO;87326;Amanda Lima;SÃO PAULO;PA;C;ELETRÔNICOS;9942;2;826,14;1652,28
447281;2023-11-16 17:10:03;CONFIRMADO;24243;Rafaela Dias;RIO DE JANEIRO;PR;B;ALIMENTOS;2290;1;996,87;996,87
447281;2023-11-16 17:10:03;CONFIRMADO;24243;Rafaela Dias;RIO DE JANEIRO;PR;B;BRINQUEDOS;9108;1;367,89;367,89
552546;2023-10-09 13:02:26;CANCELADO;68959;Isabel da Cruz;RIO DE JANEIRO;SC;A;ROUPAS;7255;1;967,89;967,89
552546;2023-10-09 13:02:26;CANCELADO;68959;Isabel da Cruz;RIO DE JANEIRO;SC;A;ROUPAS;8093;3;966,68;2900,04
552546;2023-10-09 13:02:26;CANCELADO;68959;Isabel da Cruz;RIO DE JANEIRO;SC;A;ELETRÔNICOS;1131;2;877,77;1755,54
552546;2023-10-09 13:02:26;CANCELADO;68959;Isabel da Cruz;RIO DE JANEIRO;SC;A;DECORAÇÃO;6423;1;566,18;566,18
713754;2025-07-16 17:30:23;CONFIRMADO;23780;Maria Fernanda Fogaça;SÃO PAULO;RR;C;ESPORTES;9606;1;655,21;655,21
713754;2025-07-16 17:30:23;CONFIRMADO;23780;Maria Fernanda Fogaça;SÃO PAULO;RR;C;ELETRÔNICOS;9177;3;274,65;823,95
713754;2025-07-16 17:30:23;CONFIRMADO;23780;Maria Fernanda Fogaça;SÃO PAULO;RR;C;ALIMENTOS;5906;3;995,38;2986,14
472203;2025-05-14 23:40:34;CONFIRMADO;70164;Matheus da Rocha;GOIÂNIA;TO;C;DECORAÇÃO;6339;3;585,49;1756,47
839116;2023-10-08 17:14:15;CONFIRMADO;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;LIVROS;9863;2;717,74;1435,48
839116;2023-10-08 17:14:15;CONFIRMADO;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;DECORAÇÃO;1512;2;231,78;463,56
839116;2023-10-08 17:14:15;CONFIRMADO;50424;Sra. Rebeca Dias;SÃO PAULO;BA;B;ROUPAS;2635;1;466,62;466,62
349250;2023-09-14 04:16:58;CONFIRMADO;90611;Cauã da Rocha;SÃO PAULO;DF;C;ELETRÔNICOS;6427;2;196,14;392,28
349250;2023-09-14 04:16:58;CONFIRMADO;90611;Cauã da Rocha;SÃO PAULO;DF;C;BRINQUEDOS;6541;3;426,43;1279,29
938797;2024-01-30 18:06:21;CONFIRMADO;89964;Cauã Peixoto;CURITIBA;AP;C;ROUPAS;2151;3;510,42;1531,26
938797;2024-01-30 18:06:21;CONFIRMADO;89964;Cauã Peixoto;CURITIBA;AP;C;ROUPAS;5301;2;277,19;554,38
938797;2024-01-30 18:06:21;CONFIRMADO;89964;Cauã Peixoto;CURITIBA;AP;C;LIVROS;5426;1;760,41;760,41
384284;2024-11-10 14:03:36;CONFIRMADO;37487;Maria Gomes;RIO DE JANEIRO;RS;C;ROUPAS;4403;3;262,78;788,34
384284;2024-11-10 14:03:36;CONFIRMADO;37487;Maria Gomes;RIO DE JANEIRO;RS;C;ELETRÔNICOS;1550;1;587,5;587,5
795291;2024-01-31 05:39:59;CONFIRMADO;98766;Davi Luiz Martins;SÃO PAULO;MT;A;ELETRÔNICOS;1334;1;834,24;834,24
795291;2024-01-31 05:39:59;CONFIRMADO;98766;Davi Luiz Martins;SÃO PAULO;MT;A;ELETRÔNICOS;8372;1;28,46;28,46
795291;2024-01-31 05:39:59;CONFIRMADO;98766;Davi Luiz Martins;SÃO PAULO;MT;A;ROUPAS;4790;1;781,35;781,35
795291;2024-01-31 05:39:59;CONFIRMADO;98766;Davi Luiz Martins;SÃO PAULO;MT;A;BRINQUEDOS;5149;3;569,78;1709,34
451803;2025-05-07 00:41:09;CONFIRMADO;61076;Pedro Peixoto;SÃO PAULO;RJ;B;ROUPAS;4860;1;366,97;366,97
451803;2025-05-07 00:41:09;CONFIRMADO;61076;Pedro Peixoto;SÃO PAULO;RJ;B;BRINQUEDOS;9108;2;367,89;735,78
451803;2025-05-07 00:41:09;CONFIRMADO;61076;Pedro Peixoto;SÃO PAULO;RJ;B;ROUPAS;6438;1;397,22;397,22
451803;2025-05-07 00:41:09;CONFIRMADO;61076;Pedro Peixoto;SÃO PAULO;RJ;B;BRINQUEDOS;7989;1;526,81;526,81
451803;2025-05-07 00:41:09;CONFIRMADO;61076;Pedro Peixoto;SÃO PAULO;RJ;B;ELETRÔNICOS;3537;1;882,99;882,99
187641;2024-04-07 18:44:17;CONFIRMADO;56689;Vitor Almeida;SÃO PAULO;GO;C;ELETRÔNICOS;5004;1;415,29;415,29
187641;2024-04-07 18:44:17;CONFIRMADO;56689;Vitor Almeida;SÃO PAULO;GO;C;ALIMENTOS;2704;1;375,08;375,08
187641;2024-04-07 18:44:17;CONFIRMADO;56689;Vitor Almeida;SÃO PAULO;GO;C;ESPORTES;1235;3;190,27;570,81
